date,item_code
2025-06-01 03:00:00,7436
2025-06-01 03:00:00,5874
2025-06-01 03:00:00,2014
2025-06-01 03:00:00,9689
2025-06-01 03:00:00,11448
2025-06-01 03:00:00,8006
2025-06-01 03:00:00,3950
2025-06-01 03:00:00,6237
2025-06-01 03:00:00,4780
2025-06-01 03:00:00,5770
2025-06-01 03:00:00,11921
2025-06-01 03:00:00,1114
2025-06-01 03:00:00,4575
2025-06-01 03:00:00,13240
2025-06-01 03:00:00,9278
2025-06-01 03:00:00,447
2025-06-01 03:00:00,19994
2025-06-01 03:00:00,1296
2025-06-01 03:00:00,3025
2025-06-01 03:00:00,4207
2025-06-01 03:00:00,3041
2025-06-01 03:00:00,5675
2025-06-01 03:00:00,29187
2025-06-01 03:00:00,17329
2025-06-01 03:00:00,18698
2025-06-01 03:00:00,1032
2025-06-01 03:00:00,7495
2025-06-01 03:00:00,9483
2025-06-01 03:00:00,29173
2025-06-01 03:00:00,12631
2025-06-01 03:00:00,3108
2025-06-01 03:00:00,8153
2025-06-01 03:00:00,13057
2025-06-01 03:00:00,10965
2025-06-01 03:00:00,3254
2025-06-01 03:00:00,1752
2025-06-01 03:00:00,9017
2025-06-01 03:00:00,28606
2025-06-01 03:00:00,5259
2025-06-01 03:00:00,29332
2025-06-01 03:00:00,9475
2025-06-01 03:00:00,432
2025-06-01 03:00:00,3873
2025-06-01 03:00:00,13967
2025-06-01 03:00:00,27408
2025-06-01 03:00:00,20073
2025-06-01 03:00:00,3364
2025-06-01 03:00:00,536
2025-06-01 03:00:00,2502
2025-06-01 03:00:00,7535
2025-06-01 03:00:00,3108
2025-06-01 03:00:00,28842
2025-06-01 03:00:00,7862
2025-06-01 03:00:00,947
2025-06-01 03:00:00,10813
2025-06-01 03:00:00,3783
2025-06-01 03:00:00,3501
2025-06-01 03:00:00,1392
2025-06-01 03:00:00,17888
2025-06-01 03:00:00,755
2025-06-01 03:00:00,5576
2025-06-01 03:00:00,20448
2025-06-01 03:00:00,419
2025-06-01 03:00:00,1284
2025-06-01 03:00:00,14860
2025-06-01 03:00:00,2610
2025-06-01 03:00:00,1688
2025-06-01 03:00:00,4423
2025-06-01 03:00:00,1389
2025-06-01 03:00:00,4311
2025-06-01 03:00:00,616
2025-06-01 03:00:00,7149
2025-06-01 03:00:00,21931
2025-06-01 03:00:00,3890
2025-06-01 03:00:00,13130
2025-06-01 03:00:00,10658
2025-06-01 03:00:00,3907
2025-06-01 03:00:00,18062
2025-06-01 03:00:00,8156
2025-06-01 03:00:00,8344
2025-06-01 03:00:00,438
2025-06-01 03:00:00,1579
2025-06-01 03:00:00,12626
2025-06-01 03:00:00,4550
2025-06-01 03:00:00,681
2025-06-01 03:00:00,8686
2025-06-01 03:00:00,19059
2025-06-01 03:00:00,21768
2025-06-01 03:00:00,17588
2025-06-01 03:00:00,19228
2025-06-01 03:00:00,11129
2025-06-01 03:00:00,1644
2025-06-01 03:00:00,20078
2025-06-01 03:00:00,4628
2025-06-01 03:00:00,18316
2025-06-01 03:00:00,2676
2025-06-01 03:00:00,18336
2025-06-01 03:00:00,3723
2025-06-01 03:00:00,2173
2025-06-01 03:00:00,8118
2025-06-01 03:00:00,13481
2025-06-01 03:00:00,5976
2025-06-01 03:00:00,7414
2025-06-01 03:00:00,19490
2025-06-01 03:00:00,14731
2025-06-01 03:00:00,3230
2025-06-01 03:00:00,6481
2025-06-01 03:00:00,4943
2025-06-01 03:00:00,19301
2025-06-01 03:00:00,992
2025-06-01 03:00:00,64
2025-06-01 03:00:00,14747
2025-06-01 03:00:00,29337
2025-06-01 03:00:00,1375
2025-06-01 03:00:00,2044
2025-06-01 03:00:00,8640
2025-06-01 03:00:00,7350
2025-06-01 03:00:00,5409
2025-06-01 03:00:00,909
2025-06-01 03:00:00,27403
2025-06-01 03:00:00,9290
2025-06-01 03:00:00,28594
2025-06-01 03:00:00,5372
2025-06-01 03:00:00,7087
2025-06-01 03:00:00,11458
2025-06-01 03:00:00,1888
2025-06-01 03:00:00,11383
2025-06-01 03:00:00,17479
2025-06-01 03:00:00,5601
2025-06-01 03:00:00,1200
2025-06-01 03:00:00,2725
2025-06-01 03:00:00,11083
2025-06-01 03:00:00,2223
2025-06-01 03:00:00,2384
2025-06-01 03:00:00,9019
2025-06-01 03:00:00,11024
2025-06-01 03:00:00,2621
2025-06-01 03:00:00,11427
2025-06-01 03:00:00,1409
2025-06-01 03:00:00,10598
2025-06-01 03:00:00,28594
2025-06-01 03:00:00,17168
2025-06-01 03:00:00,7592
2025-06-01 03:00:00,3381
2025-06-01 03:00:00,3851
2025-06-01 03:00:00,9135
2025-06-01 03:00:00,29101
2025-06-01 03:00:00,7404
2025-06-01 03:00:00,568
2025-06-01 03:00:00,5995
2025-06-01 03:00:00,2886
2025-06-01 03:00:00,5022
2025-06-01 03:00:00,125
2025-06-01 03:00:00,11773
2025-06-01 03:00:00,3397
2025-06-01 03:00:00,7642
2025-06-01 03:00:00,1311
2025-06-01 03:00:00,7209
2025-06-01 03:00:00,5238
2025-06-01 03:00:00,5582
2025-06-01 03:00:00,2422
2025-06-01 03:00:00,409
2025-06-01 03:00:00,19054
2025-06-01 03:00:00,5081
2025-06-01 03:00:00,7675
2025-06-01 03:00:00,3277
2025-06-01 03:00:00,12174
2025-06-01 03:00:00,18187
2025-06-01 03:00:00,505
2025-06-01 03:00:00,2368
2025-06-01 03:00:00,11719
2025-06-01 03:00:00,13033
2025-06-01 03:00:00,3439
2025-06-01 03:00:00,4582
2025-06-01 03:00:00,7073
2025-06-01 03:00:00,20311
2025-06-01 03:00:00,20056
2025-06-01 03:00:00,29307
2025-06-01 03:00:00,2655
2025-06-01 03:00:00,9539
2025-06-01 03:00:00,4229
2025-06-01 03:00:00,2806
2025-06-01 03:00:00,19573
2025-06-01 03:00:00,4660
2025-06-01 03:00:00,1091
2025-06-01 03:00:00,5759
2025-06-01 03:00:00,12267
2025-06-01 03:00:00,17454
2025-06-01 03:00:00,13976
2025-06-01 03:00:00,559
2025-06-01 03:00:00,5218
2025-06-01 03:00:00,5358
2025-06-01 03:00:00,1272
2025-06-01 03:00:00,3292
2025-06-01 03:00:00,17360
2025-06-01 03:00:00,9145
2025-06-01 03:00:00,1759
2025-06-01 03:00:00,1392
2025-06-01 03:00:00,447
2025-06-01 03:00:00,11078
2025-06-01 03:00:00,11198
2025-06-01 03:00:00,489
2025-06-01 03:00:00,20966
2025-06-01 03:00:00,3435
2025-06-01 03:00:00,8585
2025-06-01 03:00:00,8278
2025-06-01 03:00:00,11000
2025-06-01 03:00:00,27527
2025-06-01 03:00:00,5817
2025-06-01 03:00:00,18951
2025-06-01 03:00:00,18442
2025-06-01 03:00:00,13227
2025-06-01 03:00:00,11007
2025-06-01 03:00:00,11
2025-06-01 03:00:00,3805
2025-06-01 03:00:00,10258
2025-06-01 03:00:00,1688
2025-06-01 03:00:00,6998
2025-06-01 03:00:00,1275
2025-06-01 03:00:00,5018
2025-06-01 03:00:00,7537
2025-06-01 03:00:00,28842
2025-06-01 03:00:00,5759
2025-06-01 03:00:00,1465
2025-06-01 03:00:00,18084
2025-06-01 03:00:00,13227
2025-06-01 03:00:00,18356
2025-06-01 03:00:00,3582
2025-06-01 03:00:00,3925
2025-06-01 03:00:00,6135
2025-06-01 03:00:00,18048
2025-06-01 03:00:00,5731
2025-06-01 03:00:00,17789
2025-06-01 03:00:00,8345
2025-06-01 03:00:00,3673
2025-06-01 03:00:00,14099
2025-06-01 03:00:00,11539
2025-06-01 03:00:00,9029
2025-06-01 03:00:00,7448
2025-06-01 03:00:00,460
2025-06-01 03:00:00,18668
2025-06-01 03:00:00,1434
2025-06-01 03:00:00,17411
2025-06-01 03:00:00,14562
2025-06-01 03:00:00,10596
2025-06-01 03:00:00,18153
2025-06-01 03:00:00,19579
2025-06-01 03:00:00,5457
2025-06-01 03:00:00,29268
2025-06-01 03:00:00,13039
2025-06-01 03:00:00,4052
2025-06-01 03:00:00,1116
2025-06-01 03:00:00,2529
2025-06-01 03:00:00,7356
2025-06-01 03:00:00,456
2025-06-01 03:00:00,3337
2025-06-01 03:00:00,12859
2025-06-01 03:00:00,11906
2025-06-01 03:00:00,4006
2025-06-01 03:00:00,2847
2025-06-01 03:00:00,20084
2025-06-01 03:00:00,11062
2025-06-01 03:00:00,4285
2025-06-01 03:00:00,3657
2025-06-01 03:00:00,1184
2025-06-01 03:00:00,18431
2025-06-01 03:00:00,7425
2025-06-01 03:00:00,12809
2025-06-01 03:00:00,2678
2025-06-01 03:00:00,4478
2025-06-01 03:00:00,6444
2025-06-01 03:00:00,29337
2025-06-01 03:00:00,9539
2025-06-01 03:00:00,2971
2025-06-01 03:00:00,2820
2025-06-01 03:00:00,1918
2025-06-01 03:00:00,10505
2025-06-01 03:00:00,7945
2025-06-01 03:00:00,17474
2025-06-01 03:00:00,892
2025-06-01 03:00:00,18285
2025-06-01 03:00:00,3533
2025-06-01 03:00:00,2627
2025-06-01 03:00:00,625
2025-06-01 03:00:00,1112
2025-06-01 03:00:00,3392
2025-06-01 03:00:00,5456
2025-06-01 03:00:00,17589
2025-06-01 03:00:00,1592
2025-06-01 03:00:00,14860
2025-06-01 03:00:00,7214
2025-06-01 03:00:00,1227
2025-06-01 03:00:00,3370
2025-06-01 03:00:00,1445
2025-06-01 03:00:00,11997
2025-06-01 03:00:00,10137
2025-06-01 03:00:00,11906
2025-06-01 03:00:00,1253
2025-06-01 03:00:00,28601
2025-06-01 03:00:00,2620
2025-06-01 03:00:00,518
2025-06-01 03:00:00,22241
2025-06-01 03:00:00,12282
2025-06-01 03:00:00,8318
2025-06-01 03:00:00,6099
2025-06-01 03:00:00,3805
2025-06-01 03:00:00,1269
2025-06-01 03:00:00,27524
2025-06-01 03:00:00,1185
2025-06-01 03:00:00,9560
2025-06-01 03:00:00,1120
2025-06-01 03:00:00,11143
2025-06-01 03:00:00,12359
2025-06-01 03:00:00,10877
2025-06-01 03:00:00,11540
2025-06-01 03:00:00,20759
2025-06-01 03:00:00,20400
2025-06-01 03:00:00,17359
2025-06-01 03:00:00,630
2025-06-01 03:00:00,17877
2025-06-01 03:00:00,4364
2025-06-01 03:00:00,16041
2025-06-01 03:00:00,9327
2025-06-01 03:00:00,7937
2025-06-01 03:00:00,5060
2025-06-01 03:00:00,6346
2025-06-01 03:00:00,1475
2025-06-01 03:00:00,20351
2025-06-01 03:00:00,1514
2025-06-01 03:00:00,19926
2025-06-01 03:00:00,8592
2025-06-01 03:00:00,8310
2025-06-01 03:00:00,1116
2025-06-01 03:00:00,4634
2025-06-01 03:00:00,18486
2025-06-01 03:00:00,21050
2025-06-01 03:00:00,13974
2025-06-01 03:00:00,1844
2025-06-01 03:00:00,7943
2025-06-01 03:00:00,7072
2025-06-01 03:00:00,14913
2025-06-01 03:00:00,1159
2025-06-01 03:00:00,1207
2025-06-01 03:00:00,3412
2025-06-01 03:00:00,17460
2025-06-01 03:00:00,815
2025-06-01 03:00:00,4273
2025-06-01 03:00:00,5561
2025-06-01 03:00:00,1436
2025-06-01 03:00:00,1640
2025-06-01 03:00:00,29169
2025-06-01 03:00:00,6221
2025-06-01 03:00:00,431
2025-06-01 03:00:00,27042
2025-06-01 03:00:00,7048
2025-06-01 03:00:00,5232
2025-06-01 03:00:00,5606
2025-06-01 03:00:00,8055
2025-06-01 03:00:00,17408
2025-06-01 03:00:00,29249
2025-06-01 03:00:00,4292
2025-06-01 03:00:00,3498
2025-06-01 03:00:00,10965
2025-06-01 03:00:00,18896
2025-06-01 03:00:00,19899
2025-06-01 03:00:00,17588
2025-06-01 03:00:00,5354
2025-06-01 03:00:00,468
2025-06-01 03:00:00,9742
2025-06-01 03:00:00,4328
2025-06-01 03:00:00,1365
2025-06-01 03:00:00,9468
2025-06-01 03:00:00,12344
2025-06-01 03:00:00,1156
2025-06-01 03:00:00,19963
2025-06-01 03:00:00,6225
2025-06-01 03:00:00,8617
2025-06-01 03:00:00,5548
2025-06-01 03:00:00,1800
2025-06-01 03:00:00,7612
2025-06-01 03:00:00,4865
2025-06-01 03:00:00,1491
2025-06-01 03:00:00,6703
2025-06-01 03:00:00,5743
2025-06-01 03:00:00,12331
2025-06-01 03:00:00,9278
2025-06-01 03:00:00,2172
2025-06-01 03:00:00,16002
2025-06-01 04:00:00,2750
2025-06-01 04:00:00,576
2025-06-01 04:00:00,7539
2025-06-01 04:00:00,1065
2025-06-01 04:00:00,10223
2025-06-01 04:00:00,3152
2025-06-01 04:00:00,7669
2025-06-01 04:00:00,2173
2025-06-01 04:00:00,3768
2025-06-01 04:00:00,4964
2025-06-01 04:00:00,1526
2025-06-01 04:00:00,2022
2025-06-01 04:00:00,525
2025-06-01 04:00:00,4438
2025-06-01 04:00:00,14875
2025-06-01 04:00:00,2129
2025-06-01 04:00:00,93
2025-06-01 04:00:00,13339
2025-06-01 04:00:00,1511
2025-06-01 04:00:00,1475
2025-06-01 04:00:00,804
2025-06-01 04:00:00,19673
2025-06-01 04:00:00,12977
2025-06-01 04:00:00,13277
2025-06-01 04:00:00,2121
2025-06-01 04:00:00,29279
2025-06-01 04:00:00,5408
2025-06-01 04:00:00,7762
2025-06-01 04:00:00,9689
2025-06-01 04:00:00,2141
2025-06-01 04:00:00,1307
2025-06-01 04:00:00,4661
2025-06-01 04:00:00,286
2025-06-01 04:00:00,5488
2025-06-01 04:00:00,1101
2025-06-01 04:00:00,8066
2025-06-01 04:00:00,11840
2025-06-01 04:00:00,7868
2025-06-01 04:00:00,3412
2025-06-01 04:00:00,10466
2025-06-01 04:00:00,11343
2025-06-01 04:00:00,1840
2025-06-01 04:00:00,943
2025-06-01 04:00:00,1642
2025-06-01 04:00:00,3287
2025-06-01 04:00:00,1759
2025-06-01 04:00:00,1407
2025-06-01 04:00:00,2006
2025-06-01 04:00:00,2546
2025-06-01 04:00:00,7868
2025-06-01 04:00:00,10924
2025-06-01 04:00:00,5330
2025-06-01 04:00:00,9539
2025-06-01 04:00:00,251
2025-06-01 04:00:00,21424
2025-06-01 04:00:00,3505
2025-06-01 04:00:00,2296
2025-06-01 04:00:00,1266
2025-06-01 04:00:00,2353
2025-06-01 04:00:00,1921
2025-06-01 04:00:00,9437
2025-06-01 04:00:00,19373
2025-06-01 04:00:00,3569
2025-06-01 04:00:00,8396
2025-06-01 04:00:00,784
2025-06-01 04:00:00,1214
2025-06-01 04:00:00,11596
2025-06-01 04:00:00,9564
2025-06-01 04:00:00,17690
2025-06-01 04:00:00,3259
2025-06-01 04:00:00,4359
2025-06-01 04:00:00,1518
2025-06-01 04:00:00,20483
2025-06-01 04:00:00,1583
2025-06-01 04:00:00,6
2025-06-01 04:00:00,3435
2025-06-01 04:00:00,10105
2025-06-01 04:00:00,2787
2025-06-01 04:00:00,992
2025-06-01 04:00:00,2778
2025-06-01 04:00:00,2244
2025-06-01 04:00:00,7339
2025-06-01 04:00:00,2662
2025-06-01 04:00:00,1944
2025-06-01 04:00:00,27045
2025-06-01 04:00:00,1246
2025-06-01 04:00:00,11411
2025-06-01 04:00:00,20977
2025-06-01 04:00:00,3657
2025-06-01 04:00:00,2049
2025-06-01 04:00:00,2560
2025-06-01 04:00:00,7977
2025-06-01 04:00:00,1348
2025-06-01 04:00:00,19994
2025-06-01 04:00:00,5024
2025-06-01 04:00:00,2083
2025-06-01 04:00:00,3669
2025-06-01 04:00:00,3047
2025-06-01 04:00:00,1120
2025-06-01 04:00:00,17811
2025-06-01 04:00:00,2808
2025-06-01 04:00:00,234
2025-06-01 04:00:00,4423
2025-06-01 04:00:00,8475
2025-06-01 04:00:00,20890
2025-06-01 04:00:00,2920
2025-06-01 04:00:00,4334
2025-06-01 04:00:00,5118
2025-06-01 04:00:00,3279
2025-06-01 04:00:00,3433
2025-06-01 04:00:00,1119
2025-06-01 04:00:00,1138
2025-06-01 04:00:00,21933
2025-06-01 04:00:00,7463
2025-06-01 04:00:00,727
2025-06-01 04:00:00,4819
2025-06-01 04:00:00,11129
2025-06-01 04:00:00,5027
2025-06-01 04:00:00,20351
2025-06-01 04:00:00,1688
2025-06-01 04:00:00,27045
2025-06-01 04:00:00,1491
2025-06-01 04:00:00,1323
2025-06-01 04:00:00,1277
2025-06-01 04:00:00,564
2025-06-01 04:00:00,27404
2025-06-01 04:00:00,10848
2025-06-01 04:00:00,2787
2025-06-01 04:00:00,2507
2025-06-01 04:00:00,4423
2025-06-01 04:00:00,4389
2025-06-01 04:00:00,1599
2025-06-01 04:00:00,1918
2025-06-01 04:00:00,1272
2025-06-01 04:00:00,18218
2025-06-01 04:00:00,1759
2025-06-01 04:00:00,1569
2025-06-01 04:00:00,12941
2025-06-01 04:00:00,7633
2025-06-01 04:00:00,10781
2025-06-01 04:00:00,4961
2025-06-01 04:00:00,1518
2025-06-01 04:00:00,19338
2025-06-01 04:00:00,2114
2025-06-01 04:00:00,1642
2025-06-01 04:00:00,9336
2025-06-01 04:00:00,11238
2025-06-01 04:00:00,6531
2025-06-01 04:00:00,9717
2025-06-01 04:00:00,1751
2025-06-01 04:00:00,12066
2025-06-01 04:00:00,1369
2025-06-01 04:00:00,1215
2025-06-01 04:00:00,489
2025-06-01 04:00:00,10795
2025-06-01 04:00:00,17658
2025-06-01 04:00:00,5609
2025-06-01 04:00:00,10137
2025-06-01 04:00:00,590
2025-06-01 04:00:00,1480
2025-06-01 04:00:00,7963
2025-06-01 04:00:00,17334
2025-06-01 04:00:00,18969
2025-06-01 04:00:00,13970
2025-06-01 04:00:00,1378
2025-06-01 04:00:00,4783
2025-06-01 04:00:00,9223
2025-06-01 04:00:00,17588
2025-06-01 04:00:00,8006
2025-06-01 04:00:00,11537
2025-06-01 04:00:00,18438
2025-06-01 04:00:00,668
2025-06-01 04:00:00,422
2025-06-01 04:00:00,6574
2025-06-01 04:00:00,2340
2025-06-01 04:00:00,19817
2025-06-01 04:00:00,1064
2025-06-01 04:00:00,2561
2025-06-01 04:00:00,29129
2025-06-01 04:00:00,6446
2025-06-01 04:00:00,3350
2025-06-01 04:00:00,10098
2025-06-01 04:00:00,11906
2025-06-01 04:00:00,6249
2025-06-01 04:00:00,9257
2025-06-01 04:00:00,14638
2025-06-01 04:00:00,21925
2025-06-01 04:00:00,5434
2025-06-01 04:00:00,29101
2025-06-01 04:00:00,1553
2025-06-01 04:00:00,4216
2025-06-01 04:00:00,29221
2025-06-01 04:00:00,12261
2025-06-01 04:00:00,12816
2025-06-01 04:00:00,5487
2025-06-01 04:00:00,3047
2025-06-01 04:00:00,3970
2025-06-01 04:00:00,3246
2025-06-01 04:00:00,19948
2025-06-01 04:00:00,18152
2025-06-01 04:00:00,2097
2025-06-01 04:00:00,11844
2025-06-01 04:00:00,8600
2025-06-01 04:00:00,19289
2025-06-01 04:00:00,17534
2025-06-01 04:00:00,9538
2025-06-01 04:00:00,14970
2025-06-01 04:00:00,14478
2025-06-01 04:00:00,11412
2025-06-01 04:00:00,20656
2025-06-01 04:00:00,14154
2025-06-01 04:00:00,4501
2025-06-01 04:00:00,21121
2025-06-01 04:00:00,8148
2025-06-01 04:00:00,20913
2025-06-01 04:00:00,3505
2025-06-01 04:00:00,11020
2025-06-01 04:00:00,17392
2025-06-01 04:00:00,2294
2025-06-01 04:00:00,8148
2025-06-01 04:00:00,7120
2025-06-01 04:00:00,1829
2025-06-01 04:00:00,3850
2025-06-01 04:00:00,4597
2025-06-01 04:00:00,3493
2025-06-01 04:00:00,18419
2025-06-01 04:00:00,2516
2025-06-01 04:00:00,1242
2025-06-01 04:00:00,2610
2025-06-01 04:00:00,2762
2025-06-01 04:00:00,8412
2025-06-01 04:00:00,3433
2025-06-01 04:00:00,5613
2025-06-01 04:00:00,2065
2025-06-01 04:00:00,5226
2025-06-01 04:00:00,1192
2025-06-01 04:00:00,1560
2025-06-01 04:00:00,2853
2025-06-01 04:00:00,1425
2025-06-01 04:00:00,17465
2025-06-01 04:00:00,1203
2025-06-01 04:00:00,12098
2025-06-01 04:00:00,2853
2025-06-01 04:00:00,21927
2025-06-01 04:00:00,7887
2025-06-01 04:00:00,9043
2025-06-01 04:00:00,1558
2025-06-01 04:00:00,5148
2025-06-01 04:00:00,6729
2025-06-01 04:00:00,276
2025-06-01 04:00:00,27032
2025-06-01 04:00:00,1124
2025-06-01 04:00:00,3152
2025-06-01 04:00:00,782
2025-06-01 04:00:00,2607
2025-06-01 04:00:00,28878
2025-06-01 04:00:00,18374
2025-06-01 04:00:00,20056
2025-06-01 04:00:00,7381
2025-06-01 04:00:00,18170
2025-06-01 04:00:00,14011
2025-06-01 04:00:00,7878
2025-06-01 04:00:00,11034
2025-06-01 04:00:00,627
2025-06-01 04:00:00,5428
2025-06-01 04:00:00,14011
2025-06-01 04:00:00,3873
2025-06-01 04:00:00,577
2025-06-01 04:00:00,630
2025-06-01 04:00:00,5520
2025-06-01 04:00:00,21745
2025-06-01 04:00:00,3475
2025-06-01 04:00:00,6075
2025-06-01 04:00:00,7858
2025-06-01 04:00:00,2971
2025-06-01 04:00:00,13975
2025-06-01 04:00:00,1630
2025-06-01 04:00:00,3539
2025-06-01 04:00:00,3525
2025-06-01 04:00:00,5244
2025-06-01 04:00:00,19437
2025-06-01 04:00:00,29312
2025-06-01 04:00:00,4462
2025-06-01 04:00:00,8252
2025-06-01 04:00:00,18208
2025-06-01 04:00:00,21813
2025-06-01 04:00:00,7299
2025-06-01 04:00:00,2993
2025-06-01 04:00:00,29169
2025-06-01 04:00:00,5304
2025-06-01 04:00:00,15990
2025-06-01 04:00:00,5395
2025-06-01 04:00:00,17749
2025-06-01 04:00:00,657
2025-06-01 04:00:00,451
2025-06-01 04:00:00,2923
2025-06-01 04:00:00,4542
2025-06-01 04:00:00,1361
2025-06-01 04:00:00,1299
2025-06-01 04:00:00,4602
2025-06-01 04:00:00,12446
2025-06-01 04:00:00,12659
2025-06-01 04:00:00,2923
2025-06-01 04:00:00,909
2025-06-01 04:00:00,12282
2025-06-01 04:00:00,12238
2025-06-01 04:00:00,7983
2025-06-01 04:00:00,11968
2025-06-01 04:00:00,19218
2025-06-01 04:00:00,3296
2025-06-01 04:00:00,4459
2025-06-01 04:00:00,9655
2025-06-01 04:00:00,1151
2025-06-01 04:00:00,2384
2025-06-01 04:00:00,19934
2025-06-01 04:00:00,14793
2025-06-01 04:00:00,17522
2025-06-01 04:00:00,6651
2025-06-01 04:00:00,3797
2025-06-01 04:00:00,18713
2025-06-01 04:00:00,9836
2025-06-01 04:00:00,1403
2025-06-01 04:00:00,9208
2025-06-01 04:00:00,8202
2025-06-01 04:00:00,2408
2025-06-01 04:00:00,21308
2025-06-01 04:00:00,1268
2025-06-01 04:00:00,29335
2025-06-01 04:00:00,7837
2025-06-01 04:00:00,4705
2025-06-01 04:00:00,28836
2025-06-01 04:00:00,2577
2025-06-01 04:00:00,3561
2025-06-01 05:00:00,18158
2025-06-01 05:00:00,13273
2025-06-01 05:00:00,10119
2025-06-01 05:00:00,19415
2025-06-01 05:00:00,13540
2025-06-01 05:00:00,5323
2025-06-01 05:00:00,4133
2025-06-01 05:00:00,2280
2025-06-01 05:00:00,3816
2025-06-01 05:00:00,314
2025-06-01 05:00:00,1941
2025-06-01 05:00:00,4651
2025-06-01 05:00:00,5023
2025-06-01 05:00:00,10755
2025-06-01 05:00:00,11163
2025-06-01 05:00:00,11061
2025-06-01 05:00:00,3851
2025-06-01 05:00:00,13006
2025-06-01 05:00:00,20753
2025-06-01 05:00:00,5295
2025-06-01 05:00:00,4348
2025-06-01 05:00:00,874
2025-06-01 05:00:00,1694
2025-06-01 05:00:00,5350
2025-06-01 05:00:00,18599
2025-06-01 05:00:00,1392
2025-06-01 05:00:00,1596
2025-06-01 05:00:00,9655
2025-06-01 05:00:00,7885
2025-06-01 05:00:00,27040
2025-06-01 05:00:00,1129
2025-06-01 05:00:00,5953
2025-06-01 05:00:00,5807
2025-06-01 05:00:00,1159
2025-06-01 05:00:00,1627
2025-06-01 05:00:00,2484
2025-06-01 05:00:00,760
2025-06-01 05:00:00,372
2025-06-01 05:00:00,13205
2025-06-01 05:00:00,28607
2025-06-01 05:00:00,13195
2025-06-01 05:00:00,2737
2025-06-01 05:00:00,6220
2025-06-01 05:00:00,3783
2025-06-01 05:00:00,3834
2025-06-01 05:00:00,14011
2025-06-01 05:00:00,18052
2025-06-01 05:00:00,9888
2025-06-01 05:00:00,1093
2025-06-01 05:00:00,3844
2025-06-01 05:00:00,2400
2025-06-01 05:00:00,10137
2025-06-01 05:00:00,10609
2025-06-01 05:00:00,2632
2025-06-01 05:00:00,5766
2025-06-01 05:00:00,27092
2025-06-01 05:00:00,1059
2025-06-01 05:00:00,9674
2025-06-01 05:00:00,985
2025-06-01 05:00:00,3073
2025-06-01 05:00:00,11114
2025-06-01 05:00:00,8295
2025-06-01 05:00:00,12713
2025-06-01 05:00:00,5485
2025-06-01 05:00:00,28608
2025-06-01 05:00:00,5399
2025-06-01 05:00:00,5944
2025-06-01 05:00:00,1726
2025-06-01 05:00:00,28590
2025-06-01 05:00:00,4384
2025-06-01 05:00:00,27437
2025-06-01 05:00:00,2022
2025-06-01 05:00:00,9266
2025-06-01 05:00:00,1527
2025-06-01 05:00:00,29324
2025-06-01 05:00:00,28594
2025-06-01 05:00:00,2598
2025-06-01 05:00:00,13171
2025-06-01 05:00:00,21672
2025-06-01 05:00:00,1365
2025-06-01 05:00:00,1104
2025-06-01 05:00:00,1431
2025-06-01 05:00:00,9934
2025-06-01 05:00:00,18782
2025-06-01 05:00:00,2762
2025-06-01 05:00:00,10050
2025-06-01 05:00:00,9632
2025-06-01 05:00:00,12862
2025-06-01 05:00:00,1235
2025-06-01 05:00:00,17408
2025-06-01 05:00:00,7542
2025-06-01 05:00:00,5304
2025-06-01 05:00:00,7917
2025-06-01 05:00:00,5927
2025-06-01 05:00:00,7991
2025-06-01 05:00:00,9780
2025-06-01 05:00:00,6814
2025-06-01 05:00:00,12812
2025-06-01 05:00:00,7865
2025-06-01 05:00:00,12206
2025-06-01 05:00:00,6781
2025-06-01 05:00:00,19250
2025-06-01 05:00:00,19432
2025-06-01 05:00:00,1037
2025-06-01 05:00:00,29257
2025-06-01 05:00:00,29338
2025-06-01 05:00:00,5710
2025-06-01 05:00:00,2795
2025-06-01 05:00:00,10693
2025-06-01 05:00:00,9632
2025-06-01 05:00:00,3119
2025-06-01 05:00:00,3726
2025-06-01 05:00:00,5485
2025-06-01 05:00:00,488
2025-06-01 05:00:00,21777
2025-06-01 05:00:00,11442
2025-06-01 05:00:00,2446
2025-06-01 05:00:00,4575
2025-06-01 05:00:00,17319
2025-06-01 05:00:00,7544
2025-06-01 05:00:00,496
2025-06-01 05:00:00,18181
2025-06-01 05:00:00,12185
2025-06-01 05:00:00,13482
2025-06-01 05:00:00,2172
2025-06-01 05:00:00,13145
2025-06-01 05:00:00,6310
2025-06-01 05:00:00,3591
2025-06-01 05:00:00,18654
2025-06-01 05:00:00,10139
2025-06-01 05:00:00,29338
2025-06-01 05:00:00,1286
2025-06-01 05:00:00,7662
2025-06-01 05:00:00,1755
2025-06-01 05:00:00,9703
2025-06-01 05:00:00,1448
2025-06-01 05:00:00,5225
2025-06-01 05:00:00,7540
2025-06-01 05:00:00,2075
2025-06-01 05:00:00,9511
2025-06-01 05:00:00,5506
2025-06-01 05:00:00,2993
2025-06-01 05:00:00,2158
2025-06-01 05:00:00,20207
2025-06-01 05:00:00,10553
2025-06-01 05:00:00,5766
2025-06-01 05:00:00,7448
2025-06-01 05:00:00,10965
2025-06-01 05:00:00,90
2025-06-01 05:00:00,18358
2025-06-01 05:00:00,804
2025-06-01 05:00:00,2096
2025-06-01 05:00:00,7453
2025-06-01 05:00:00,1031
2025-06-01 05:00:00,9689
2025-06-01 05:00:00,6201
2025-06-01 05:00:00,5492
